COUNTER, AF3, T7, Pz, T8, AF4, MARKERS['YES','NO'], TICK, ContactQuality
6.000000000000000000e+01, 4.924614999999999782e+03, 4.262564000000000306e+03, 4.137948999999999614e+03, 4.213845999999999549e+03, 4.881025999999999840e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.100000000000000000e+01, 4.916922999999999774e+03, 4.258462000000000444e+03, 4.116922999999999774e+03, 4.203077000000000226e+03, 4.878462000000000444e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.200000000000000000e+01, 4.903590000000000146e+03, 4.264614999999999782e+03, 4.113332999999999629e+03, 4.186154000000000451e+03, 4.870256000000000313e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.300000000000000000e+01, 4.886667000000000371e+03, 4.270769000000000233e+03, 4.126154000000000451e+03, 4.189743999999999687e+03, 4.862051000000000386e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.400000000000000000e+01, 4.877435999999999694e+03, 4.264614999999999782e+03, 4.136409999999999854e+03, 4.202051000000000386e+03, 4.855385000000000218e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.500000000000000000e+01, 4.885127999999999702e+03, 4.268717999999999847e+03, 4.147179000000000087e+03, 4.194872000000000298e+03, 4.860512999999999920e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.600000000000000000e+01, 4.903077000000000226e+03, 4.281025999999999840e+03, 4.155896999999999935e+03, 4.179487000000000080e+03, 4.878462000000000444e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.700000000000000000e+01, 4.925127999999999702e+03, 4.274872000000000298e+03, 4.149743999999999687e+03, 4.178462000000000444e+03, 4.901537999999999556e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.800000000000000000e+01, 4.948204999999999927e+03, 4.272820999999999913e+03, 4.141025999999999840e+03, 4.183590000000000146e+03, 4.920512999999999920e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
6.900000000000000000e+01, 4.954872000000000298e+03, 4.283077000000000226e+03, 4.140512999999999920e+03, 4.192820999999999913e+03, 4.934359000000000378e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
7.000000000000000000e+01, 4.948204999999999927e+03, 4.268717999999999847e+03, 4.134359000000000378e+03, 4.202564000000000306e+03, 4.946154000000000451e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
7.100000000000000000e+01, 4.949743999999999687e+03, 4.244103000000000065e+03, 4.125127999999999702e+03, 4.200000000000000000e+03, 4.955385000000000218e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
7.200000000000000000e+01, 4.949743999999999687e+03, 4.248204999999999927e+03, 4.115385000000000218e+03, 4.191282000000000153e+03, 4.952307999999999993e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
7.300000000000000000e+01, 4.945640999999999622e+03, 4.266667000000000371e+03, 4.111282000000000153e+03, 4.186667000000000371e+03, 4.943077000000000226e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02
