COUNTER, AF3, T7, Pz, T8, AF4, MARKERS['YES','NO'], TICK, ContactQuality
1.030000000000000000e+02, 4.200000000000000000e+03, 4.203077000000000226e+03, 4.144614999999999782e+03, 4.190256000000000313e+03, 4.200000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.040000000000000000e+02, 4.192307999999999993e+03, 4.205127999999999702e+03, 4.135385000000000218e+03, 4.181537999999999556e+03, 4.190256000000000313e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.050000000000000000e+02, 4.186154000000000451e+03, 4.198974000000000160e+03, 4.126667000000000371e+03, 4.166154000000000451e+03, 4.184103000000000065e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.060000000000000000e+02, 4.191795000000000073e+03, 4.198974000000000160e+03, 4.129230999999999767e+03, 4.172307999999999993e+03, 4.188204999999999927e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.070000000000000000e+02, 4.202051000000000386e+03, 4.201025999999999840e+03, 4.128204999999999927e+03, 4.184614999999999782e+03, 4.193332999999999629e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.080000000000000000e+02, 4.203077000000000226e+03, 4.203077000000000226e+03, 4.123077000000000226e+03, 4.173845999999999549e+03, 4.202051000000000386e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.090000000000000000e+02, 4.200512999999999920e+03, 4.207179000000000087e+03, 4.123077000000000226e+03, 4.173332999999999629e+03, 4.208204999999999927e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.100000000000000000e+02, 4.203590000000000146e+03, 4.201025999999999840e+03, 4.120000000000000000e+03, 4.186667000000000371e+03, 4.210256000000000313e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.110000000000000000e+02, 4.201537999999999556e+03, 4.194872000000000298e+03, 4.113332999999999629e+03, 4.175385000000000218e+03, 4.210769000000000233e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.120000000000000000e+02, 4.197435999999999694e+03, 4.198974000000000160e+03, 4.124103000000000065e+03, 4.170769000000000233e+03, 4.206667000000000371e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.130000000000000000e+02, 4.192307999999999993e+03, 4.201025999999999840e+03, 4.134872000000000298e+03, 4.186667000000000371e+03, 4.192820999999999913e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.140000000000000000e+02, 4.174359000000000378e+03, 4.186667000000000371e+03, 4.114872000000000298e+03, 4.173845999999999549e+03, 4.171282000000000153e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.150000000000000000e+02, 4.166154000000000451e+03, 4.180512999999999920e+03, 4.101537999999999556e+03, 4.163590000000000146e+03, 4.173845999999999549e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.160000000000000000e+02, 4.180512999999999920e+03, 4.188717999999999847e+03, 4.116922999999999774e+03, 4.189230999999999767e+03, 4.196409999999999854e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.170000000000000000e+02, 4.188204999999999927e+03, 4.190769000000000233e+03, 4.123590000000000146e+03, 4.193845999999999549e+03, 4.201025999999999840e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.180000000000000000e+02, 4.189230999999999767e+03, 4.184614999999999782e+03, 4.117435999999999694e+03, 4.173332999999999629e+03, 4.194872000000000298e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.190000000000000000e+02, 4.194359000000000378e+03, 4.186667000000000371e+03, 4.120512999999999920e+03, 4.176409999999999854e+03, 4.201025999999999840e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.200000000000000000e+02, 4.191795000000000073e+03, 4.182564000000000306e+03, 4.125640999999999622e+03, 4.184614999999999782e+03, 4.207179000000000087e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.210000000000000000e+02, 4.177948999999999614e+03, 4.174359000000000378e+03, 4.117435999999999694e+03, 4.171795000000000073e+03, 4.193332999999999629e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.220000000000000000e+02, 4.171795000000000073e+03, 4.176409999999999854e+03, 4.110769000000000233e+03, 4.166154000000000451e+03, 4.178974000000000160e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.230000000000000000e+02, 4.179487000000000080e+03, 4.178462000000000444e+03, 4.111282000000000153e+03, 4.172307999999999993e+03, 4.185640999999999622e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.240000000000000000e+02, 4.182564000000000306e+03, 4.170256000000000313e+03, 4.109743999999999687e+03, 4.164103000000000065e+03, 4.190769000000000233e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.250000000000000000e+02, 4.182051000000000386e+03, 4.174359000000000378e+03, 4.114872000000000298e+03, 4.161025999999999840e+03, 4.193332999999999629e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.260000000000000000e+02, 4.183590000000000146e+03, 4.184614999999999782e+03, 4.120512999999999920e+03, 4.175385000000000218e+03, 4.195896999999999935e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.270000000000000000e+02, 4.177948999999999614e+03, 4.178462000000000444e+03, 4.111282000000000153e+03, 4.178974000000000160e+03, 4.188717999999999847e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
0.000000000000000000e+00, 4.172820999999999913e+03, 4.172307999999999993e+03, 4.103590000000000146e+03, 4.168204999999999927e+03, 4.181537999999999556e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.000000000000000000e+00, 4.177948999999999614e+03, 4.182564000000000306e+03, 4.116409999999999854e+03, 4.166667000000000371e+03, 4.183077000000000226e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
2.000000000000000000e+00, 4.190769000000000233e+03, 4.180512999999999920e+03, 4.124103000000000065e+03, 4.170769000000000233e+03, 4.192307999999999993e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
3.000000000000000000e+00, 4.201025999999999840e+03, 4.168204999999999927e+03, 4.112820999999999913e+03, 4.167692000000000007e+03, 4.195385000000000218e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
4.000000000000000000e+00, 4.208717999999999847e+03, 4.164103000000000065e+03, 4.107179000000000087e+03, 4.169743999999999687e+03, 4.195896999999999935e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
5.000000000000000000e+00, 4.215896999999999935e+03, 4.168204999999999927e+03, 4.109743999999999687e+03, 4.174359000000000378e+03, 4.206154000000000451e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
6.000000000000000000e+00, 4.211795000000000073e+03, 4.170256000000000313e+03, 4.109230999999999767e+03, 4.168717999999999847e+03, 4.203077000000000226e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
7.000000000000000000e+00, 4.197948999999999614e+03, 4.168204999999999927e+03, 4.113845999999999549e+03, 4.165640999999999622e+03, 4.193332999999999629e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
8.000000000000000000e+00, 4.193332999999999629e+03, 4.172307999999999993e+03, 4.123077000000000226e+03, 4.176922999999999774e+03, 4.191795000000000073e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
9.000000000000000000e+00, 4.201537999999999556e+03, 4.178462000000000444e+03, 4.126667000000000371e+03, 4.180000000000000000e+03, 4.191282000000000153e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.000000000000000000e+01, 4.212820999999999913e+03, 4.176409999999999854e+03, 4.131795000000000073e+03, 4.177948999999999614e+03, 4.200000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.100000000000000000e+01, 4.216409999999999854e+03, 4.174359000000000378e+03, 4.132307999999999993e+03, 4.187692000000000007e+03, 4.208204999999999927e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.200000000000000000e+01, 4.211282000000000153e+03, 4.170256000000000313e+03, 4.113845999999999549e+03, 4.182051000000000386e+03, 4.195896999999999935e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
1.300000000000000000e+01, 4.208204999999999927e+03, 4.164103000000000065e+03, 4.106154000000000451e+03, 4.165640999999999622e+03, 4.189230999999999767e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02
